0,0.5, 0.5, 0.0,0.0, 0.2, 0.8
0,0.5, 0.5, 0.0,0.0, 0.2, 0.8
1,0.5, 0.5, 0.0,0.0, 0.217, 0.768
2,0.476, 0.537, 0.0,0.0, 0.239, 0.743
3,0.421, 0.608, 0.0,0.0, 0.276, 0.695
4,0.327, 0.725, 0.0,0.0, 0.35, 0.593
5,0.196, 0.873, 0.0,0.0, 0.513, 0.393
6,0.073, 0.971, 0.0,0.0, 0.798, 0.14
7,0.017, 0.996, 0.0,0.0, 0.978, 0.018
8,0.004, 0.999, 0.0,0.0, 0.999, 0.001
9,0.001, 1.0, 0.0,0.0, 1.0, 0.0
10,0.0, 1.0, 0.0,0.0, 1.0, 0.0
11,0.0, 1.0, 0.0,0.0, 1.0, 0.0
12,0.0, 1.0, 0.0,0.0, 1.0, 0.0
13,0.0, 1.0, 0.0,0.0, 1.0, 0.0
14,0.0, 1.0, 0.0,0.0, 1.0, 0.0
15,0.0, 1.0, 0.0,0.0, 1.0, 0.0
16,0.0, 1.0, 0.0,0.0, 1.0, 0.0
17,0.0, 1.0, 0.0,0.0, 1.0, 0.0
18,0.0, 1.0, 0.0,0.0, 1.0, 0.0
19,0.0, 1.0, 0.0,0.0, 1.0, 0.0
20,0.0, 1.0, 0.0,0.0, 1.0, 0.0
21,0.0, 1.0, 0.0,0.0, 1.0, 0.0
22,0.0, 1.0, 0.0,0.0, 1.0, 0.0
23,0.0, 1.0, 0.0,0.0, 1.0, 0.0
24,0.0, 1.0, 0.0,0.0, 1.0, 0.0
25,0.0, 1.0, 0.0,0.0, 1.0, 0.0
26,0.0, 1.0, 0.0,0.0, 1.0, 0.0
27,0.0, 1.0, 0.0,0.0, 1.0, 0.0
28,0.0, 1.0, 0.0,0.0, 1.0, 0.0
29,0.0, 1.0, 0.0,0.0, 1.0, 0.0
30,0.0, 1.0, 0.0,0.0, 1.0, 0.0
31,0.0, 1.0, 0.0,0.0, 1.0, 0.0
32,0.0, 1.0, 0.0,0.0, 1.0, 0.0
33,0.0, 1.0, 0.0,0.0, 1.0, 0.0
34,0.0, 1.0, 0.0,0.0, 1.0, 0.0
35,0.0, 1.0, 0.0,0.0, 1.0, 0.0
36,0.0, 1.0, 0.0,0.0, 1.0, 0.0
37,0.0, 1.0, 0.0,0.0, 1.0, 0.0
38,0.0, 1.0, 0.0,0.0, 1.0, 0.0
39,0.0, 1.0, 0.0,0.0, 1.0, 0.0
