0,0.45, 0.5, 0.05,0.0, 0.4, 0.6
0,0.45, 0.5, 0.05,0.0, 0.4, 0.6
1,0.439, 0.4931, 0.0745,0.0, 0.4513, 0.5187
2,0.3948, 0.5371, 0.089,0.0, 0.5107, 0.4584
3,0.3269, 0.6209, 0.0841,0.0, 0.5903, 0.3752
4,0.2408, 0.7463, 0.0559,0.0, 0.7106, 0.2527
5,0.1456, 0.8831, 0.0202,0.0, 0.8629, 0.1157
6,0.0694, 0.9627, 0.0027,0.0, 0.968, 0.0286
7,0.0288, 0.9877, 1.0E-4,0.0, 0.9968, 0.0032
8,0.0116, 0.9953, 0.0,0.0, 0.9999, 1.0E-4
9,0.0046, 0.9981, 0.0,0.0, 1.0, 0.0
10,0.0019, 0.9993, 0.0,0.0, 1.0, 0.0
11,7.0E-4, 0.9997, 0.0,0.0, 1.0, 0.0
12,3.0E-4, 0.9999, 0.0,0.0, 1.0, 0.0
13,1.0E-4, 1.0, 0.0,0.0, 1.0, 0.0
14,0.0, 1.0, 0.0,0.0, 1.0, 0.0
15,0.0, 1.0, 0.0,0.0, 1.0, 0.0
16,0.0, 1.0, 0.0,0.0, 1.0, 0.0
17,0.0, 1.0, 0.0,0.0, 1.0, 0.0
18,0.0, 1.0, 0.0,0.0, 1.0, 0.0
19,0.0, 1.0, 0.0,0.0, 1.0, 0.0
20,0.0, 1.0, 0.0,0.0, 1.0, 0.0
21,0.0, 1.0, 0.0,0.0, 1.0, 0.0
22,0.0, 1.0, 0.0,0.0, 1.0, 0.0
23,0.0, 1.0, 0.0,0.0, 1.0, 0.0
24,0.0, 1.0, 0.0,0.0, 1.0, 0.0
25,0.0, 1.0, 0.0,0.0, 1.0, 0.0
26,0.0, 1.0, 0.0,0.0, 1.0, 0.0
27,0.0, 1.0, 0.0,0.0, 1.0, 0.0
28,0.0, 1.0, 0.0,0.0, 1.0, 0.0
29,0.0, 1.0, 0.0,0.0, 1.0, 0.0
30,0.0, 1.0, 0.0,0.0, 1.0, 0.0
31,0.0, 1.0, 0.0,0.0, 1.0, 0.0
32,0.0, 1.0, 0.0,0.0, 1.0, 0.0
33,0.0, 1.0, 0.0,0.0, 1.0, 0.0
34,0.0, 1.0, 0.0,0.0, 1.0, 0.0
35,0.0, 1.0, 0.0,0.0, 1.0, 0.0
36,0.0, 1.0, 0.0,0.0, 1.0, 0.0
37,0.0, 1.0, 0.0,0.0, 1.0, 0.0
38,0.0, 1.0, 0.0,0.0, 1.0, 0.0
39,0.0, 1.0, 0.0,0.0, 1.0, 0.0
40,0.0, 1.0, 0.0,0.0, 1.0, 0.0
41,0.0, 1.0, 0.0,0.0, 1.0, 0.0
42,0.0, 1.0, 0.0,0.0, 1.0, 0.0
43,0.0, 1.0, 0.0,0.0, 1.0, 0.0
44,0.0, 1.0, 0.0,0.0, 1.0, 0.0
45,0.0, 1.0, 0.0,0.0, 1.0, 0.0
46,0.0, 1.0, 0.0,0.0, 1.0, 0.0
47,0.0, 1.0, 0.0,0.0, 1.0, 0.0
48,0.0, 1.0, 0.0,0.0, 1.0, 0.0
49,0.0, 1.0, 0.0,0.0, 1.0, 0.0
50,0.0, 1.0, 0.0,0.0, 1.0, 0.0
51,0.0, 1.0, 0.0,0.0, 1.0, 0.0
52,0.0, 1.0, 0.0,0.0, 1.0, 0.0
53,0.0, 1.0, 0.0,0.0, 1.0, 0.0
54,0.0, 1.0, 0.0,0.0, 1.0, 0.0
55,0.0, 1.0, 0.0,0.0, 1.0, 0.0
56,0.0, 1.0, 0.0,0.0, 1.0, 0.0
57,0.0, 1.0, 0.0,0.0, 1.0, 0.0
58,0.0, 1.0, 0.0,0.0, 1.0, 0.0
59,0.0, 1.0, 0.0,0.0, 1.0, 0.0
60,0.0, 1.0, 0.0,0.0, 1.0, 0.0
61,0.0, 1.0, 0.0,0.0, 1.0, 0.0
62,0.0, 1.0, 0.0,0.0, 1.0, 0.0
63,0.0, 1.0, 0.0,0.0, 1.0, 0.0
64,0.0, 1.0, 0.0,0.0, 1.0, 0.0
65,0.0, 1.0, 0.0,0.0, 1.0, 0.0
66,0.0, 1.0, 0.0,0.0, 1.0, 0.0
67,0.0, 1.0, 0.0,0.0, 1.0, 0.0
68,0.0, 1.0, 0.0,0.0, 1.0, 0.0
69,0.0, 1.0, 0.0,0.0, 1.0, 0.0
70,0.0, 1.0, 0.0,0.0, 1.0, 0.0
71,0.0, 1.0, 0.0,0.0, 1.0, 0.0
72,0.0, 1.0, 0.0,0.0, 1.0, 0.0
73,0.0, 1.0, 0.0,0.0, 1.0, 0.0
74,0.0, 1.0, 0.0,0.0, 1.0, 0.0
75,0.0, 1.0, 0.0,0.0, 1.0, 0.0
76,0.0, 1.0, 0.0,0.0, 1.0, 0.0
77,0.0, 1.0, 0.0,0.0, 1.0, 0.0
78,0.0, 1.0, 0.0,0.0, 1.0, 0.0
79,0.0, 1.0, 0.0,0.0, 1.0, 0.0
80,0.0, 1.0, 0.0,0.0, 1.0, 0.0
81,0.0, 1.0, 0.0,0.0, 1.0, 0.0
82,0.0, 1.0, 0.0,0.0, 1.0, 0.0
83,0.0, 1.0, 0.0,0.0, 1.0, 0.0
84,0.0, 1.0, 0.0,0.0, 1.0, 0.0
85,0.0, 1.0, 0.0,0.0, 1.0, 0.0
86,0.0, 1.0, 0.0,0.0, 1.0, 0.0
87,0.0, 1.0, 0.0,0.0, 1.0, 0.0
88,0.0, 1.0, 0.0,0.0, 1.0, 0.0
89,0.0, 1.0, 0.0,0.0, 1.0, 0.0
90,0.0, 1.0, 0.0,0.0, 1.0, 0.0
91,0.0, 1.0, 0.0,0.0, 1.0, 0.0
92,0.0, 1.0, 0.0,0.0, 1.0, 0.0
93,0.0, 1.0, 0.0,0.0, 1.0, 0.0
94,0.0, 1.0, 0.0,0.0, 1.0, 0.0
95,0.0, 1.0, 0.0,0.0, 1.0, 0.0
96,0.0, 1.0, 0.0,0.0, 1.0, 0.0
97,0.0, 1.0, 0.0,0.0, 1.0, 0.0
98,0.0, 1.0, 0.0,0.0, 1.0, 0.0
99,0.0, 1.0, 0.0,0.0, 1.0, 0.0
